1046485288,"1046485367","DE","DEU","GERMANY"
1046485376,"1046485495","DE","DEU","GERMANY"
1046485544,"1046485631","DE","DEU","GERMANY"
1046485640,"1046485647","DE","DEU","GERMANY"
1046485664,"1046485759","DE","DEU","GERMANY"
1046485792,"1046485823","DE","DEU","GERMANY"
1046485856,"1046485991","DE","DEU","GERMANY"
1046486000,"1046486055","DE","DEU","GERMANY"
1046486064,"1046486159","DE","DEU","GERMANY"
1046486176,"1046486183","DE","DEU","GERMANY"
1046486192,"1046486375","DE","DEU","GERMANY"
1046486384,"1046486487","DE","DEU","GERMANY"
1046486496,"1046491391","DE","DEU","GERMANY"
1046491400,"1046491423","DE","DEU","GERMANY"
1046491432,"1046491591","DE","DEU","GERMANY"
1046491600,"1046491711","DE","DEU","GERMANY"
1046491728,"1046491743","DE","DEU","GERMANY"
1046491776,"1046491839","DE","DEU","GERMANY"
1046492160,"1046492319","DE","DEU","GERMANY"
1046492328,"1046492415","DE","DEU","GERMANY"
1046492448,"1046492503","DE","DEU","GERMANY"
1046492512,"1046492543","DE","DEU","GERMANY"
1046492552,"1046492655","DE","DEU","GERMANY"
1046492664,"1046492687","DE","DEU","GERMANY"
1046492696,"1046492911","DE","DEU","GERMANY"
1046492968,"1046493071","DE","DEU","GERMANY"
1046493088,"1046493095","DE","DEU","GERMANY"
1046493104,"1046493175","DE","DEU","GERMANY"
1046493184,"1046493391","DE","DEU","GERMANY"
1046493472,"1046493479","DE","DEU","GERMANY"
1046493512,"1046493519","DE","DEU","GERMANY"
1046493536,"1046493551","DE","DEU","GERMANY"
1046493576,"1046493583","DE","DEU","GERMANY"
1046493592,"1046493599","DE","DEU","GERMANY"
1046493632,"1046493639","DE","DEU","GERMANY"
1046493696,"1046493951","DE","DEU","GERMANY"
1046493984,"1046494031","DE","DEU","GERMANY"
1046494040,"1046494087","DE","DEU","GERMANY"
1046494096,"1046494327","DE","DEU","GERMANY"
1046494336,"1046494607","DE","DEU","GERMANY"
1046494616,"1046494623","DE","DEU","GERMANY"
1046494752,"1046494759","DE","DEU","GERMANY"
1046494776,"1046494799","DE","DEU","GERMANY"
1046494808,"1046494815","DE","DEU","GERMANY"
1046494824,"1046494831","DE","DEU","GERMANY"
1046494840,"1046494975","DE","DEU","GERMANY"
1046495008,"1046495015","DE","DEU","GERMANY"
1046495024,"1046495039","DE","DEU","GERMANY"
1046495048,"1046495063","DE","DEU","GERMANY"
1046495072,"1046495079","DE","DEU","GERMANY"
1046495088,"1046495103","DE","DEU","GERMANY"
1046495128,"1046495223","DE","DEU","GERMANY"
1046495232,"1046495351","DE","DEU","GERMANY"
1046495360,"1046495407","DE","DEU","GERMANY"
1046495416,"1046495439","DE","DEU","GERMANY"
1046495448,"1046495487","DE","DEU","GERMANY"
1046495520,"1046495527","DE","DEU","GERMANY"
1046495536,"1046495543","DE","DEU","GERMANY"
1046495552,"1046495567","DE","DEU","GERMANY"
1046495576,"1046495599","DE","DEU","GERMANY"
1046495608,"1046495615","DE","DEU","GERMANY"
1046495624,"1046495631","DE","DEU","GERMANY"
1046495640,"1046495647","DE","DEU","GERMANY"
1046495664,"1046495703","DE","DEU","GERMANY"
1046495720,"1046495879","DE","DEU","GERMANY"
1046495896,"1046495999","DE","DEU","GERMANY"
1046496072,"1046496127","DE","DEU","GERMANY"
1046496136,"1046496151","DE","DEU","GERMANY"
1046496160,"1046496191","DE","DEU","GERMANY"
1046496216,"1046496231","DE","DEU","GERMANY"
1046496240,"1046496247","DE","DEU","GERMANY"
1046496256,"1046497463","DE","DEU","GERMANY"
1046497568,"1046497639","DE","DEU","GERMANY"
1046497648,"1046497663","DE","DEU","GERMANY"
1046497672,"1046497711","DE","DEU","GERMANY"
1046497728,"1046497759","DE","DEU","GERMANY"
1046497776,"1046497815","DE","DEU","GERMANY"
1046497824,"1046497903","DE","DEU","GERMANY"
1046497912,"1046497975","DE","DEU","GERMANY"
1046497984,"1046498047","DE","DEU","GERMANY"
1046498080,"1046498103","DE","DEU","GERMANY"
1046498112,"1046498159","DE","DEU","GERMANY"
1046498168,"1046498175","DE","DEU","GERMANY"
1046498184,"1046498207","DE","DEU","GERMANY"
1046498216,"1046498239","DE","DEU","GERMANY"
1046498256,"1046498263","DE","DEU","GERMANY"
1046498272,"1046498279","DE","DEU","GERMANY"
1046498296,"1046498359","DE","DEU","GERMANY"
1046498368,"1046498455","DE","DEU","GERMANY"
1046498592,"1046498607","DE","DEU","GERMANY"
1046498616,"1046498631","DE","DEU","GERMANY"
1046498640,"1046498655","DE","DEU","GERMANY"
1046498664,"1046498679","DE","DEU","GERMANY"
1046498688,"1046498719","DE","DEU","GERMANY"
1046498728,"1046498819","DE","DEU","GERMANY"
1046499328,"1046502847","DE","DEU","GERMANY"
1046502856,"1046502863","DE","DEU","GERMANY"
1046502952,"1046502967","DE","DEU","GERMANY"
1046502976,"1046503015","DE","DEU","GERMANY"
1046503024,"1046503135","DE","DEU","GERMANY"
1046503144,"1046503167","DE","DEU","GERMANY"
1046503208,"1046503303","DE","DEU","GERMANY"
1046503320,"1046503327","DE","DEU","GERMANY"
1046503352,"1046503615","DE","DEU","GERMANY"
1046503680,"1046503807","DE","DEU","GERMANY"
1046503936,"1046504383","DE","DEU","GERMANY"
1046504488,"1046504551","DE","DEU","GERMANY"
1046504560,"1046504583","DE","DEU","GERMANY"
1046504616,"1046504671","DE","DEU","GERMANY"
1046504680,"1046504695","DE","DEU","GERMANY"
1046504736,"1046504799","DE","DEU","GERMANY"
1046504808,"1046504871","DE","DEU","GERMANY"
1046504880,"1046504887","DE","DEU","GERMANY"
1046504912,"1046504919","DE","DEU","GERMANY"
1046504928,"1046504943","DE","DEU","GERMANY"
1046504952,"1046504959","DE","DEU","GERMANY"
1046505000,"1046505031","DE","DEU","GERMANY"
1046505040,"1046505055","DE","DEU","GERMANY"
1046505064,"1046505071","DE","DEU","GERMANY"
1046505088,"1046505095","DE","DEU","GERMANY"
1046505104,"1046505159","DE","DEU","GERMANY"
1046505168,"1046505175","DE","DEU","GERMANY"
1046505192,"1046505207","DE","DEU","GERMANY"
1046505248,"1046505255","DE","DEU","GERMANY"
1046505272,"1046505343","DE","DEU","GERMANY"
1046505360,"1046505415","DE","DEU","GERMANY"
1046505424,"1046505431","DE","DEU","GERMANY"
1046505440,"1046505463","DE","DEU","GERMANY"
1046505512,"1046505551","DE","DEU","GERMANY"
1046505560,"1046505583","DE","DEU","GERMANY"
1046505592,"1046505607","DE","DEU","GERMANY"
1046505632,"1046505663","DE","DEU","GERMANY"
1046505672,"1046505679","DE","DEU","GERMANY"
1046505688,"1046505695","DE","DEU","GERMANY"
1046505704,"1046505727","DE","DEU","GERMANY"
1046505760,"1046505807","DE","DEU","GERMANY"
1046505824,"1046505847","DE","DEU","GERMANY"
1046505888,"1046505895","DE","DEU","GERMANY"
1046505904,"1046505959","DE","DEU","GERMANY"
1046505968,"1046505975","DE","DEU","GERMANY"
1046506016,"1046506039","DE","DEU","GERMANY"
1046506056,"1046506087","DE","DEU","GERMANY"
1046506096,"1046506119","DE","DEU","GERMANY"
1046506136,"1046506239","DE","DEU","GERMANY"
1046506272,"1046506295","DE","DEU","GERMANY"
1046506304,"1046506327","DE","DEU","GERMANY"
1046506352,"1046506375","DE","DEU","GERMANY"
1046506384,"1046506391","DE","DEU","GERMANY"
1046506408,"1046506415","DE","DEU","GERMANY"
1046506424,"1046506439","DE","DEU","GERMANY"
1046506448,"1046506479","DE","DEU","GERMANY"
1046506488,"1046506495","DE","DEU","GERMANY"
1046506536,"1046506575","DE","DEU","GERMANY"
1046506592,"1046506599","DE","DEU","GERMANY"
1046506608,"1046506623","DE","DEU","GERMANY"
1046506640,"1046506647","DE","DEU","GERMANY"
1046506656,"1046506671","DE","DEU","GERMANY"
1046506680,"1046506687","DE","DEU","GERMANY"
1046506704,"1046506711","DE","DEU","GERMANY"
1046506744,"1046506751","DE","DEU","GERMANY"
1046506784,"1046506791","DE","DEU","GERMANY"
1046506808,"1046506823","DE","DEU","GERMANY"
1046506840,"1046506895","DE","DEU","GERMANY"
1046506904,"1046506927","DE","DEU","GERMANY"
1046506936,"1046506951","DE","DEU","GERMANY"
1046506960,"1046506991","DE","DEU","GERMANY"
1046507000,"1046507007","DE","DEU","GERMANY"
1046507040,"1046507047","DE","DEU","GERMANY"
1046507056,"1046507071","DE","DEU","GERMANY"
1046507112,"1046507135","DE","DEU","GERMANY"
1046507152,"1046507159","DE","DEU","GERMANY"
1046507176,"1046507199","DE","DEU","GERMANY"
1046507208,"1046507215","DE","DEU","GERMANY"
1046507520,"1046511615","DE","DEU","GERMANY"
1046511648,"1046511695","DE","DEU","GERMANY"
1046511720,"1046511727","DE","DEU","GERMANY"
1046511816,"1046511847","DE","DEU","GERMANY"
1046511864,"1046511871","DE","DEU","GERMANY"
1046511904,"1046511919","DE","DEU","GERMANY"
1046511928,"1046511935","DE","DEU","GERMANY"
1046511968,"1046511975","DE","DEU","GERMANY"
1046511992,"1046512007","DE","DEU","GERMANY"
1046512056,"1046512063","DE","DEU","GERMANY"
1046512168,"1046512175","DE","DEU","GERMANY"
1046512200,"1046512215","DE","DEU","GERMANY"
1046512288,"1046512303","DE","DEU","GERMANY"
1046512312,"1046512327","DE","DEU","GERMANY"
1046512336,"1046512343","DE","DEU","GERMANY"
1046512352,"1046512383","DE","DEU","GERMANY"
1046512432,"1046512447","DE","DEU","GERMANY"
1046512456,"1046512535","DE","DEU","GERMANY"
1046512544,"1046512551","DE","DEU","GERMANY"
1046512568,"1046512607","DE","DEU","GERMANY"
1046512624,"1046512631","DE","DEU","GERMANY"
1046512680,"1046512687","DE","DEU","GERMANY"
1046512736,"1046512751","DE","DEU","GERMANY"
1046512760,"1046512847","DE","DEU","GERMANY"
1046512880,"1046512895","DE","DEU","GERMANY"
1046512928,"1046512943","DE","DEU","GERMANY"
1046512968,"1046512983","DE","DEU","GERMANY"
1046512992,"1046512999","DE","DEU","GERMANY"
1046513008,"1046513015","DE","DEU","GERMANY"
1046513032,"1046513039","DE","DEU","GERMANY"
1046513048,"1046513055","DE","DEU","GERMANY"
1046513064,"1046513079","DE","DEU","GERMANY"
1046513112,"1046513143","DE","DEU","GERMANY"
1046513264,"1046513271","DE","DEU","GERMANY"
1046513288,"1046513295","DE","DEU","GERMANY"
1046513304,"1046513327","DE","DEU","GERMANY"
1046513344,"1046513367","DE","DEU","GERMANY"
1046513376,"1046513391","DE","DEU","GERMANY"
1046513440,"1046513519","DE","DEU","GERMANY"
1046513528,"1046513535","DE","DEU","GERMANY"
1046513544,"1046513551","DE","DEU","GERMANY"
1046513560,"1046513583","DE","DEU","GERMANY"
1046513760,"1046513775","DE","DEU","GERMANY"
1046513784,"1046513791","DE","DEU","GERMANY"
1046513800,"1046513831","DE","DEU","GERMANY"
1046513848,"1046513863","DE","DEU","GERMANY"
1046513872,"1046513879","DE","DEU","GERMANY"
1046513896,"1046513919","DE","DEU","GERMANY"
1046514208,"1046514223","DE","DEU","GERMANY"
1046514240,"1046514247","DE","DEU","GERMANY"
